application_id: 1	name: MCS_distance_10.0_sigmaloc1_10.0_sigmaloc2_10.0_sigmasigmaloc1_2.0_sigmasigmaloc2_2.0_frames_10_numberofspots_1000_sample-heterogeneity_0_repeat_1.txt	filepath: /Volumes/blank	nr_pixels_x: 512	nr_pixels_y: 512	pixel_size: 159.0	nr_spots: 1046	box_size: 12	nr_channels: 2	nr_frames: 10	nr_slices: 1	nr_pos: 400	location_units: NM	intensity_units: PHOTONS	fit_mode: 1	is_track: false	has_Z: false
molecule	frame	slice	channel	pos	x_position	y_position	x(nm)	y(nm)	intensity	background	width	a	theta	sigma	int_ratio	alt_sigma	intensity_aperture	background_aperture
18883	3	1	1	945	1	1	12498.7341457	12495.7768126	1	1	1	1	1	9.08905375961	1	1	1	1
18884	4	1	1	945	1	1	12503.3788729	12499.9266014	1	1	1	1	1	8.24764844657	1	1	1	1
18885	5	1	1	945	1	1	12512.5733922	12510.2936672	1	1	1	1	1	13.1941024185	1	1	1	1
18886	6	1	1	945	1	1	12484.4484973	12501.7005686	1	1	1	1	1	10.3444776451	1	1	1	1
18887	7	1	1	945	1	1	12502.241823	12494.6350385	1	1	1	1	1	7.56096413781	1	1	1	1
18888	8	1	1	945	1	1	12500.8555124	12481.4698682	1	1	1	1	1	13.6043452308	1	1	1	1
18889	9	1	1	945	1	1	12493.7583712	12482.2256527	1	1	1	1	1	10.5967112572	1	1	1	1
18890	10	1	1	945	1	1	12503.5279025	12487.4289253	1	1	1	1	1	9.23797245982	1	1	1	1
18891	1	1	2	945	1	1	12500.0270057	12531.5046848	1	1	1	1	1	13.3694211469	1	1	1	1
18892	2	1	2	945	1	1	12519.0812686	12494.0755421	1	1	1	1	1	8.3755433814	1	1	1	1
18893	3	1	2	945	1	1	12503.7762887	12487.997856	1	1	1	1	1	9.79462216768	1	1	1	1
18894	4	1	2	945	1	1	12504.2232785	12507.2596018	1	1	1	1	1	8.86513766214	1	1	1	1
18895	5	1	2	945	1	1	12508.0567037	12496.3766761	1	1	1	1	1	11.6725516051	1	1	1	1
18896	6	1	2	945	1	1	12520.0695597	12515.1801728	1	1	1	1	1	11.3053056609	1	1	1	1
18897	7	1	2	945	1	1	12505.818543	12506.1271293	1	1	1	1	1	13.3884365408	1	1	1	1
18898	8	1	2	945	1	1	12508.7040212	12497.6961594	1	1	1	1	1	7.67288382709	1	1	1	1
18899	9	1	2	945	1	1	12527.3174682	12488.925295	1	1	1	1	1	11.5162446703	1	1	1	1
18900	10	1	2	945	1	1	12505.8034564	12511.1440687	1	1	1	1	1	8.27458051439	1	1	1	1
18901	1	1	1	946	1	1	12496.040315	12504.3861653	1	1	1	1	1	10.3253092091	1	1	1	1
18902	2	1	1	946	1	1	12482.3155771	12494.3568384	1	1	1	1	1	10.4088642998	1	1	1	1
18903	3	1	1	946	1	1	12493.8081162	12501.4256143	1	1	1	1	1	12.9640826487	1	1	1	1
18904	4	1	1	946	1	1	12500.2473521	12498.3169852	1	1	1	1	1	8.49477947631	1	1	1	1
18905	5	1	1	946	1	1	12505.4936801	12503.4721067	1	1	1	1	1	11.271851941	1	1	1	1
18906	6	1	1	946	1	1	12511.8008474	12507.2153091	1	1	1	1	1	7.46691512584	1	1	1	1
18907	7	1	1	946	1	1	12493.5565754	12494.3771517	1	1	1	1	1	9.664226439	1	1	1	1
18908	8	1	1	946	1	1	12513.8873536	12486.9234694	1	1	1	1	1	8.00396445302	1	1	1	1
18909	9	1	1	946	1	1	12517.0184911	12501.54633	1	1	1	1	1	10.3883831622	1	1	1	1
18910	10	1	1	946	1	1	12495.1997108	12498.823885	1	1	1	1	1	10.6853396659	1	1	1	1
18911	1	1	2	946	1	1	12504.9068954	12496.5113477	1	1	1	1	1	10.5899488357	1	1	1	1
18912	2	1	2	946	1	1	12504.6542656	12483.1277458	1	1	1	1	1	11.341347739	1	1	1	1
18913	3	1	2	946	1	1	12509.7933634	12496.6634233	1	1	1	1	1	7.83338495307	1	1	1	1
18914	4	1	2	946	1	1	12516.6799211	12491.177505	1	1	1	1	1	8.90619960559	1	1	1	1
18915	5	1	2	946	1	1	12509.2028441	12508.2669158	1	1	1	1	1	11.1411342632	1	1	1	1
18916	6	1	2	946	1	1	12493.4180372	12505.292135	1	1	1	1	1	13.0573049972	1	1	1	1
18917	7	1	2	946	1	1	12496.22657	12506.6845881	1	1	1	1	1	11.3430716515	1	1	1	1
18918	8	1	2	946	1	1	12512.7072412	12498.0917289	1	1	1	1	1	5.24035582087	1	1	1	1
18919	9	1	2	946	1	1	12516.3265392	12491.4452124	1	1	1	1	1	10.0388875633	1	1	1	1
18920	10	1	2	946	1	1	12497.2853212	12503.8740814	1	1	1	1	1	10.398694923	1	1	1	1
18921	1	1	1	947	1	1	12483.1512548	12500.2743334	1	1	1	1	1	9.95556899212	1	1	1	1
18922	2	1	1	947	1	1	12508.4596379	12497.9402807	1	1	1	1	1	6.99498888904	1	1	1	1
18923	3	1	1	947	1	1	12510.6426327	12493.9019329	1	1	1	1	1	9.73311981046	1	1	1	1
18924	4	1	1	947	1	1	12507.0795446	12512.4463334	1	1	1	1	1	10.0373781086	1	1	1	1
18925	5	1	1	947	1	1	12493.0412393	12491.6939527	1	1	1	1	1	7.42706777345	1	1	1	1
18926	6	1	1	947	1	1	12494.8131629	12502.4910636	1	1	1	1	1	8.96063489708	1	1	1	1
18927	7	1	1	947	1	1	12498.6825854	12501.0674416	1	1	1	1	1	5.44962985687	1	1	1	1
18928	8	1	1	947	1	1	12500.6398901	12493.313409	1	1	1	1	1	8.4508932037	1	1	1	1
18929	9	1	1	947	1	1	12505.0485761	12503.5907386	1	1	1	1	1	9.47612769918	1	1	1	1
18930	10	1	1	947	1	1	12488.2755516	12511.9738577	1	1	1	1	1	8.68430328707	1	1	1	1
18931	1	1	2	947	1	1	12491.518062	12511.5093762	1	1	1	1	1	10.853673388	1	1	1	1
18932	2	1	2	947	1	1	12507.1014855	12520.2709346	1	1	1	1	1	11.1368034495	1	1	1	1
18933	3	1	2	947	1	1	12523.6032495	12488.3123529	1	1	1	1	1	9.55425243933	1	1	1	1
18934	4	1	2	947	1	1	12509.4476275	12483.2599209	1	1	1	1	1	11.2241586707	1	1	1	1
18935	5	1	2	947	1	1	12493.831155	12507.9159741	1	1	1	1	1	12.5751481446	1	1	1	1
18936	6	1	2	947	1	1	12508.0956739	12480.1141102	1	1	1	1	1	10.9899639422	1	1	1	1
18937	7	1	2	947	1	1	12512.4836582	12491.3253197	1	1	1	1	1	9.17826754417	1	1	1	1
18938	8	1	2	947	1	1	12523.6868725	12522.0389501	1	1	1	1	1	12.2464171438	1	1	1	1
18939	9	1	2	947	1	1	12498.608683	12488.868094	1	1	1	1	1	13.8617693044	1	1	1	1
18940	10	1	2	947	1	1	12507.6692562	12485.1621933	1	1	1	1	1	14.0869988194	1	1	1	1
18941	1	1	1	948	1	1	12513.145683	12501.5525412	1	1	1	1	1	10.0549875907	1	1	1	1
18942	2	1	1	948	1	1	12507.232497	12500.9565232	1	1	1	1	1	7.39796191144	1	1	1	1
18943	3	1	1	948	1	1	12484.7588169	12503.5351201	1	1	1	1	1	10.4938594498	1	1	1	1
18944	4	1	1	948	1	1	12490.9517406	12501.7503172	1	1	1	1	1	9.54339228184	1	1	1	1
18945	5	1	1	948	1	1	12512.3170823	12508.8741207	1	1	1	1	1	10.8249766526	1	1	1	1
18946	6	1	1	948	1	1	12512.8785545	12498.6664434	1	1	1	1	1	10.6655738373	1	1	1	1
18947	7	1	1	948	1	1	12506.3883672	12519.7460585	1	1	1	1	1	9.53366048488	1	1	1	1
18948	8	1	1	948	1	1	12506.8945406	12502.2511187	1	1	1	1	1	9.6304891718	1	1	1	1
18949	9	1	1	948	1	1	12499.6036223	12496.3585366	1	1	1	1	1	10.5638618086	1	1	1	1
18950	10	1	1	948	1	1	12508.751122	12501.8212718	1	1	1	1	1	9.74367663679	1	1	1	1
18951	1	1	2	948	1	1	12518.2019097	12487.4148846	1	1	1	1	1	12.0274765398	1	1	1	1
18952	2	1	2	948	1	1	12508.6067268	12524.0988026	1	1	1	1	1	12.8294336717	1	1	1	1
18953	3	1	2	948	1	1	12496.786185	12505.1913494	1	1	1	1	1	9.97241992388	1	1	1	1
18954	4	1	2	948	1	1	12509.1822712	12498.8077147	1	1	1	1	1	6.89589269827	1	1	1	1
18955	5	1	2	948	1	1	12506.8676106	12512.6888088	1	1	1	1	1	12.0082832451	1	1	1	1
18956	6	1	2	948	1	1	12508.119313	12502.3999509	1	1	1	1	1	6.81005558566	1	1	1	1
18957	7	1	2	948	1	1	12517.8947493	12496.6108396	1	1	1	1	1	10.266199272	1	1	1	1
18958	8	1	2	948	1	1	12501.9376186	12500.3804722	1	1	1	1	1	9.77205745042	1	1	1	1
18959	9	1	2	948	1	1	12510.5097732	12511.8107271	1	1	1	1	1	8.35954587211	1	1	1	1
18960	10	1	2	948	1	1	12521.2074738	12502.3714099	1	1	1	1	1	7.90794371664	1	1	1	1
18961	1	1	1	949	1	1	12498.3948452	12496.0710302	1	1	1	1	1	8.89359479888	1	1	1	1
18962	2	1	1	949	1	1	12502.4365394	12507.1464942	1	1	1	1	1	11.3937063255	1	1	1	1
18963	3	1	1	949	1	1	12508.8731771	12481.8500044	1	1	1	1	1	10.155663319	1	1	1	1
18964	4	1	1	949	1	1	12484.7835055	12500.6044359	1	1	1	1	1	12.8773934781	1	1	1	1
18965	5	1	1	949	1	1	12487.4221851	12480.3537154	1	1	1	1	1	9.92280439509	1	1	1	1
18966	6	1	1	949	1	1	12502.289831	12499.6208401	1	1	1	1	1	9.31496396081	1	1	1	1
18967	7	1	1	949	1	1	12501.3590001	12492.4797906	1	1	1	1	1	11.2420271527	1	1	1	1
18968	8	1	1	949	1	1	12501.4314336	12492.8440109	1	1	1	1	1	9.48066685456	1	1	1	1
18969	9	1	1	949	1	1	12507.1843151	12495.089139	1	1	1	1	1	16.5806114049	1	1	1	1
18970	10	1	1	949	1	1	12499.1028673	12494.6454244	1	1	1	1	1	7.81547757732	1	1	1	1
18971	1	1	2	949	1	1	12483.6702184	12495.93925	1	1	1	1	1	13.0518454985	1	1	1	1
18972	2	1	2	949	1	1	12513.6316902	12497.0231664	1	1	1	1	1	9.4696148693	1	1	1	1
18973	3	1	2	949	1	1	12520.3371542	12501.533144	1	1	1	1	1	11.013973561	1	1	1	1
18974	4	1	2	949	1	1	12503.6825128	12505.2675119	1	1	1	1	1	10.9390716919	1	1	1	1
18975	5	1	2	949	1	1	12521.3563458	12515.8410564	1	1	1	1	1	11.9688649512	1	1	1	1
18976	6	1	2	949	1	1	12538.7083814	12511.142428	1	1	1	1	1	12.7205587327	1	1	1	1
18977	7	1	2	949	1	1	12512.7480726	12501.917891	1	1	1	1	1	9.20271255558	1	1	1	1
18978	8	1	2	949	1	1	12510.64694	12479.9206076	1	1	1	1	1	9.53099071875	1	1	1	1
18979	9	1	2	949	1	1	12501.8029534	12496.0307811	1	1	1	1	1	7.7820918886	1	1	1	1
18980	10	1	2	949	1	1	12512.8024728	12502.128885	1	1	1	1	1	10.0250838166	1	1	1	1
18981	1	1	1	950	1	1	12519.7449662	12506.9339358	1	1	1	1	1	12.0929355721	1	1	1	1
18982	2	1	1	950	1	1	12489.9490066	12505.3907412	1	1	1	1	1	7.42411526839	1	1	1	1
18983	3	1	1	950	1	1	12512.9093814	12502.4584651	1	1	1	1	1	8.35704426123	1	1	1	1
18984	4	1	1	950	1	1	12497.0413055	12507.8789904	1	1	1	1	1	11.2590353771	1	1	1	1
18985	5	1	1	950	1	1	12504.7811404	12497.8254814	1	1	1	1	1	7.29150975772	1	1	1	1
18986	6	1	1	950	1	1	12485.7784496	12504.4875544	1	1	1	1	1	8.51545670555	1	1	1	1
18987	7	1	1	950	1	1	12496.5878688	12497.9972062	1	1	1	1	1	12.6472752195	1	1	1	1
18988	8	1	1	950	1	1	12496.3721504	12498.8360589	1	1	1	1	1	12.6624799185	1	1	1	1
18989	9	1	1	950	1	1	12527.0573517	12501.6690169	1	1	1	1	1	9.88517402287	1	1	1	1
18990	10	1	1	950	1	1	12504.5527895	12493.8830323	1	1	1	1	1	6.23078247899	1	1	1	1
18991	1	1	2	950	1	1	12516.5819899	12505.8155562	1	1	1	1	1	7.13957612112	1	1	1	1
18992	2	1	2	950	1	1	12512.5042638	12539.8401917	1	1	1	1	1	11.657167686	1	1	1	1
18993	3	1	2	950	1	1	12511.627221	12489.4412917	1	1	1	1	1	7.04807712966	1	1	1	1
18994	4	1	2	950	1	1	12511.1396212	12491.8454221	1	1	1	1	1	8.00272522637	1	1	1	1
18995	5	1	2	950	1	1	12508.8824324	12531.250838	1	1	1	1	1	12.6095985517	1	1	1	1
18996	6	1	2	950	1	1	12507.7127387	12491.1503219	1	1	1	1	1	12.6100726007	1	1	1	1
18997	7	1	2	950	1	1	12521.4715082	12500.2281246	1	1	1	1	1	10.8779649803	1	1	1	1
18998	8	1	2	950	1	1	12488.7232985	12502.824793	1	1	1	1	1	8.83686656251	1	1	1	1
18999	9	1	2	950	1	1	12524.1327763	12488.0708366	1	1	1	1	1	13.2055543719	1	1	1	1
19000	10	1	2	950	1	1	12506.9940871	12494.8439477	1	1	1	1	1	9.11542763812	1	1	1	1
19001	1	1	1	951	1	1	12501.0758263	12488.1576098	1	1	1	1	1	9.57038051761	1	1	1	1
19002	2	1	1	951	1	1	12488.8839678	12510.0724743	1	1	1	1	1	7.1863860807	1	1	1	1
19003	3	1	1	951	1	1	12486.683532	12504.2709399	1	1	1	1	1	9.5128057291	1	1	1	1
19004	4	1	1	951	1	1	12517.5989342	12515.3151544	1	1	1	1	1	8.55841813204	1	1	1	1
19005	5	1	1	951	1	1	12502.9551049	12509.5443168	1	1	1	1	1	11.0190297414	1	1	1	1
19006	6	1	1	951	1	1	12509.5364217	12510.4904064	1	1	1	1	1	14.7932107643	1	1	1	1
19007	7	1	1	951	1	1	12500.597589	12496.1887323	1	1	1	1	1	7.94189184584	1	1	1	1
19008	8	1	1	951	1	1	12507.5285436	12499.2522852	1	1	1	1	1	8.44249662212	1	1	1	1
19009	9	1	1	951	1	1	12513.4623571	12492.9560544	1	1	1	1	1	9.24131811363	1	1	1	1
19010	10	1	1	951	1	1	12490.4561554	12514.114116	1	1	1	1	1	14.1756528029	1	1	1	1
19011	1	1	2	951	1	1	12517.7004949	12515.4717511	1	1	1	1	1	10.6474257807	1	1	1	1
19012	2	1	2	951	1	1	12498.4747608	12490.7933673	1	1	1	1	1	8.30056385456	1	1	1	1
19013	3	1	2	951	1	1	12515.3203313	12506.6109644	1	1	1	1	1	12.1204368656	1	1	1	1
19014	4	1	2	951	1	1	12515.1689565	12502.334443	1	1	1	1	1	10.683530074	1	1	1	1
19015	5	1	2	951	1	1	12491.1293638	12486.3037037	1	1	1	1	1	13.1141765667	1	1	1	1
19016	6	1	2	951	1	1	12516.5919928	12492.8572513	1	1	1	1	1	10.2732903711	1	1	1	1
19017	7	1	2	951	1	1	12521.3306217	12518.3292494	1	1	1	1	1	10.2698997246	1	1	1	1
19018	8	1	2	951	1	1	12541.5380205	12498.7335003	1	1	1	1	1	11.0041975489	1	1	1	1
19019	9	1	2	951	1	1	12516.7385065	12505.6957112	1	1	1	1	1	9.35743516388	1	1	1	1
19020	10	1	2	951	1	1	12501.3588743	12519.0238823	1	1	1	1	1	12.9398020617	1	1	1	1
19021	1	1	1	952	1	1	12492.693722	12494.2424137	1	1	1	1	1	11.1289164798	1	1	1	1
19022	2	1	1	952	1	1	12491.6189648	12506.39495	1	1	1	1	1	11.4006803277	1	1	1	1
19023	3	1	1	952	1	1	12508.4667382	12494.8154151	1	1	1	1	1	8.69065655673	1	1	1	1
19024	4	1	1	952	1	1	12506.2453843	12506.2375329	1	1	1	1	1	10.2440603435	1	1	1	1
19025	5	1	1	952	1	1	12497.5039527	12496.410763	1	1	1	1	1	9.95010663464	1	1	1	1
19026	6	1	1	952	1	1	12500.7725282	12496.6009373	1	1	1	1	1	10.6668832623	1	1	1	1
19027	7	1	1	952	1	1	12501.2662896	12505.8622368	1	1	1	1	1	11.6214502106	1	1	1	1
19028	8	1	1	952	1	1	12498.4525362	12529.0742568	1	1	1	1	1	12.7789601741	1	1	1	1
19029	9	1	1	952	1	1	12497.7261186	12503.2465271	1	1	1	1	1	10.8664366119	1	1	1	1
19030	10	1	1	952	1	1	12511.704471	12494.7557536	1	1	1	1	1	9.81672835334	1	1	1	1
19031	1	1	2	952	1	1	12506.468217	12498.4145461	1	1	1	1	1	11.4607886954	1	1	1	1
19032	2	1	2	952	1	1	12509.1062625	12503.0610987	1	1	1	1	1	8.84286872066	1	1	1	1
19033	3	1	2	952	1	1	12515.9961267	12489.3926609	1	1	1	1	1	9.892686996	1	1	1	1
19034	4	1	2	952	1	1	12504.3344371	12491.6634662	1	1	1	1	1	10.9334668976	1	1	1	1
19035	5	1	2	952	1	1	12514.9355859	12498.7762754	1	1	1	1	1	6.19000662209	1	1	1	1
19036	6	1	2	952	1	1	12518.9277851	12496.061325	1	1	1	1	1	12.7780020936	1	1	1	1
19037	7	1	2	952	1	1	12504.2765338	12493.6734787	1	1	1	1	1	6.60353751552	1	1	1	1
19038	8	1	2	952	1	1	12518.5064882	12489.6001296	1	1	1	1	1	9.89288516925	1	1	1	1
19039	9	1	2	952	1	1	12514.8997168	12491.0640174	1	1	1	1	1	9.30980375213	1	1	1	1
19040	10	1	2	952	1	1	12507.3864748	12492.1951355	1	1	1	1	1	8.43034137566	1	1	1	1
19041	1	1	1	953	1	1	12498.6595767	12497.4112083	1	1	1	1	1	10.6042599896	1	1	1	1
19042	2	1	1	953	1	1	12501.2050145	12490.5186172	1	1	1	1	1	7.40416803456	1	1	1	1
19043	3	1	1	953	1	1	12494.2664748	12475.4172372	1	1	1	1	1	9.27320565507	1	1	1	1
19044	4	1	1	953	1	1	12511.7907959	12497.6451732	1	1	1	1	1	10.0456896117	1	1	1	1
19045	5	1	1	953	1	1	12486.6315857	12506.6737133	1	1	1	1	1	8.21420455873	1	1	1	1
19046	6	1	1	953	1	1	12488.3463054	12490.1696356	1	1	1	1	1	11.0825403095	1	1	1	1
19047	7	1	1	953	1	1	12498.8500202	12496.1528036	1	1	1	1	1	11.4452341426	1	1	1	1
19048	8	1	1	953	1	1	12521.6471669	12488.2209633	1	1	1	1	1	11.2744196456	1	1	1	1
19049	9	1	1	953	1	1	12497.2533919	12493.395291	1	1	1	1	1	8.96187683535	1	1	1	1
19050	10	1	1	953	1	1	12489.7769365	12500.6870901	1	1	1	1	1	9.1540145495	1	1	1	1
19051	1	1	2	953	1	1	12520.9653913	12517.5273116	1	1	1	1	1	15.2531598391	1	1	1	1
19052	2	1	2	953	1	1	12509.3893044	12491.8776242	1	1	1	1	1	13.5611688457	1	1	1	1
19053	3	1	2	953	1	1	12508.9602142	12478.0645981	1	1	1	1	1	9.89437886358	1	1	1	1
19054	4	1	2	953	1	1	12525.6734989	12489.6596827	1	1	1	1	1	12.2290177479	1	1	1	1
19055	5	1	2	953	1	1	12513.7767779	12498.0077888	1	1	1	1	1	8.41969634877	1	1	1	1
19056	6	1	2	953	1	1	12519.7024508	12501.6425335	1	1	1	1	1	9.45026104591	1	1	1	1
19057	7	1	2	953	1	1	12504.0264028	12497.5024144	1	1	1	1	1	7.62900544102	1	1	1	1
19058	8	1	2	953	1	1	12513.8273572	12500.3860319	1	1	1	1	1	8.37529098784	1	1	1	1
19059	9	1	2	953	1	1	12517.8924947	12511.9337634	1	1	1	1	1	13.7639890134	1	1	1	1
19060	10	1	2	953	1	1	12497.7423001	12490.7922201	1	1	1	1	1	10.7766547652	1	1	1	1
19061	1	1	1	954	1	1	12504.9429572	12514.65441	1	1	1	1	1	9.37578028001	1	1	1	1
19062	2	1	1	954	1	1	12497.3807463	12499.5975619	1	1	1	1	1	7.70175860492	1	1	1	1
19063	3	1	1	954	1	1	12496.7981666	12500.0445541	1	1	1	1	1	7.95153586673	1	1	1	1
19064	4	1	1	954	1	1	12497.2329137	12492.708505	1	1	1	1	1	10.830823712	1	1	1	1
19065	5	1	1	954	1	1	12505.3787719	12498.4673674	1	1	1	1	1	7.61388338928	1	1	1	1
19066	6	1	1	954	1	1	12500.3330616	12499.3800804	1	1	1	1	1	7.36483841778	1	1	1	1
19067	7	1	1	954	1	1	12500.1958013	12502.1469448	1	1	1	1	1	7.08493304803	1	1	1	1
19068	8	1	1	954	1	1	12512.569651	12510.9530942	1	1	1	1	1	8.41694934826	1	1	1	1
19069	9	1	1	954	1	1	12503.9270478	12507.7231525	1	1	1	1	1	8.82479268761	1	1	1	1
19070	10	1	1	954	1	1	12516.3265993	12486.6719732	1	1	1	1	1	8.20500553887	1	1	1	1
19071	1	1	2	954	1	1	12511.6847552	12497.6832338	1	1	1	1	1	13.2275042942	1	1	1	1
19072	2	1	2	954	1	1	12507.0262606	12501.5012459	1	1	1	1	1	10.6736816068	1	1	1	1
19073	3	1	2	954	1	1	12506.5946807	12510.5677491	1	1	1	1	1	7.16278273344	1	1	1	1
19074	4	1	2	954	1	1	12498.8769176	12487.063755	1	1	1	1	1	11.2287904527	1	1	1	1
19075	5	1	2	954	1	1	12534.1093527	12506.2760694	1	1	1	1	1	13.5421315492	1	1	1	1
19076	6	1	2	954	1	1	12519.9915882	12502.1941457	1	1	1	1	1	10.0060116062	1	1	1	1
19077	7	1	2	954	1	1	12511.8461825	12503.4365976	1	1	1	1	1	8.2222858164	1	1	1	1
19078	8	1	2	954	1	1	12514.0871451	12499.5211401	1	1	1	1	1	7.43448573538	1	1	1	1
19079	9	1	2	954	1	1	12509.1141804	12478.9939299	1	1	1	1	1	9.87227350458	1	1	1	1
19080	10	1	2	954	1	1	12509.8892794	12499.939708	1	1	1	1	1	9.84968204499	1	1	1	1
19081	1	1	1	955	1	1	12485.7786715	12470.9458788	1	1	1	1	1	11.8796655217	1	1	1	1
19082	2	1	1	955	1	1	12502.1046864	12528.5902438	1	1	1	1	1	14.9222633731	1	1	1	1
19083	3	1	1	955	1	1	12492.7920363	12491.6343687	1	1	1	1	1	8.8141490131	1	1	1	1
19084	4	1	1	955	1	1	12490.9566783	12492.6945356	1	1	1	1	1	7.83110931881	1	1	1	1
19085	5	1	1	955	1	1	12507.4732667	12513.1954466	1	1	1	1	1	10.7183013557	1	1	1	1
19086	6	1	1	955	1	1	12502.3582413	12503.7260268	1	1	1	1	1	8.67515053807	1	1	1	1
19087	7	1	1	955	1	1	12501.5088062	12493.4627143	1	1	1	1	1	8.61671331926	1	1	1	1
19088	8	1	1	955	1	1	12501.2240778	12503.4211765	1	1	1	1	1	8.90387576822	1	1	1	1
19089	9	1	1	955	1	1	12504.9200061	12500.4360505	1	1	1	1	1	7.84074303919	1	1	1	1
19090	10	1	1	955	1	1	12483.200358	12510.1244487	1	1	1	1	1	11.8227968472	1	1	1	1
19091	1	1	2	955	1	1	12488.4595384	12488.3052875	1	1	1	1	1	11.0965062988	1	1	1	1
19092	2	1	2	955	1	1	12485.1035688	12516.7753436	1	1	1	1	1	10.98730269	1	1	1	1
19093	3	1	2	955	1	1	12511.7053875	12489.1477009	1	1	1	1	1	11.7831843618	1	1	1	1
19094	4	1	2	955	1	1	12514.5526762	12496.9312223	1	1	1	1	1	7.81785521157	1	1	1	1
19095	5	1	2	955	1	1	12501.6857696	12494.6174349	1	1	1	1	1	9.95915293177	1	1	1	1
19096	6	1	2	955	1	1	12507.6557054	12515.622205	1	1	1	1	1	8.4898142924	1	1	1	1
19097	7	1	2	955	1	1	12512.781291	12502.468889	1	1	1	1	1	9.92150910411	1	1	1	1
19098	8	1	2	955	1	1	12524.9819966	12493.7126248	1	1	1	1	1	8.65707683978	1	1	1	1
19099	9	1	2	955	1	1	12495.912017	12500.6140301	1	1	1	1	1	10.1968298577	1	1	1	1
19100	10	1	2	955	1	1	12504.2591596	12491.7112321	1	1	1	1	1	8.70723370536	1	1	1	1
19101	1	1	1	956	1	1	12496.7681554	12493.8284677	1	1	1	1	1	11.841262077	1	1	1	1
19102	2	1	1	956	1	1	12482.2960509	12493.3567229	1	1	1	1	1	12.1557110042	1	1	1	1
19103	3	1	1	956	1	1	12486.2573705	12498.2959161	1	1	1	1	1	12.2620324209	1	1	1	1
19104	4	1	1	956	1	1	12502.4417299	12511.155469	1	1	1	1	1	9.91114896696	1	1	1	1
19105	5	1	1	956	1	1	12495.9460422	12513.3065546	1	1	1	1	1	11.667194941	1	1	1	1
19106	6	1	1	956	1	1	12516.0102302	12510.7000365	1	1	1	1	1	10.3188535254	1	1	1	1
19107	7	1	1	956	1	1	12487.8769675	12495.786436	1	1	1	1	1	12.4637573155	1	1	1	1
19108	8	1	1	956	1	1	12495.9212958	12484.1958134	1	1	1	1	1	11.7564123674	1	1	1	1
19109	9	1	1	956	1	1	12495.9857263	12495.9067595	1	1	1	1	1	7.72420166911	1	1	1	1
19110	10	1	1	956	1	1	12503.7478969	12521.6770752	1	1	1	1	1	13.0632199505	1	1	1	1
19111	1	1	2	956	1	1	12511.5846787	12490.7700941	1	1	1	1	1	9.54795908034	1	1	1	1
19112	2	1	2	956	1	1	12507.90525	12514.5283178	1	1	1	1	1	9.82958233656	1	1	1	1
19113	3	1	2	956	1	1	12509.2932942	12500.2718295	1	1	1	1	1	10.1298036594	1	1	1	1
19114	4	1	2	956	1	1	12497.2925972	12499.4533687	1	1	1	1	1	9.82813650247	1	1	1	1
19115	5	1	2	956	1	1	12508.4812247	12478.5036402	1	1	1	1	1	9.51704514314	1	1	1	1
19116	6	1	2	956	1	1	12527.4252454	12508.6997981	1	1	1	1	1	11.6802305037	1	1	1	1
19117	7	1	2	956	1	1	12519.6159688	12513.2204351	1	1	1	1	1	10.1861847179	1	1	1	1
19118	8	1	2	956	1	1	12503.3766583	12498.6092468	1	1	1	1	1	7.86310125205	1	1	1	1
19119	9	1	2	956	1	1	12499.9392719	12501.6319919	1	1	1	1	1	8.19529492662	1	1	1	1
19120	10	1	2	956	1	1	12498.4198731	12502.4145101	1	1	1	1	1	9.74291279238	1	1	1	1
19121	1	1	1	957	1	1	12503.9728818	12503.0148106	1	1	1	1	1	9.16846955612	1	1	1	1
19122	2	1	1	957	1	1	12493.2888661	12506.6743285	1	1	1	1	1	9.04035014992	1	1	1	1
19123	3	1	1	957	1	1	12509.3088951	12516.0402467	1	1	1	1	1	9.98792197491	1	1	1	1
19124	4	1	1	957	1	1	12495.0178901	12497.9225216	1	1	1	1	1	13.7628327224	1	1	1	1
19125	5	1	1	957	1	1	12499.782158	12495.316575	1	1	1	1	1	12.0384044219	1	1	1	1
19126	6	1	1	957	1	1	12496.4790631	12489.4203578	1	1	1	1	1	7.13111835878	1	1	1	1
19127	7	1	1	957	1	1	12509.6747947	12495.1476801	1	1	1	1	1	9.6018892313	1	1	1	1
19128	8	1	1	957	1	1	12509.2403586	12509.3422898	1	1	1	1	1	7.22452008738	1	1	1	1
19129	9	1	1	957	1	1	12508.1659144	12499.9913298	1	1	1	1	1	8.60348554801	1	1	1	1
19130	10	1	1	957	1	1	12494.6792966	12507.7206245	1	1	1	1	1	8.40734528234	1	1	1	1
19131	1	1	2	957	1	1	12524.614212	12490.3089721	1	1	1	1	1	13.1953100042	1	1	1	1
19132	2	1	2	957	1	1	12531.6886637	12494.8337358	1	1	1	1	1	10.9451014082	1	1	1	1
19133	3	1	2	957	1	1	12486.4426555	12489.3697583	1	1	1	1	1	10.0089937575	1	1	1	1
19134	4	1	2	957	1	1	12514.4356409	12501.5753023	1	1	1	1	1	9.01700935536	1	1	1	1
19135	5	1	2	957	1	1	12513.4444631	12489.6943841	1	1	1	1	1	11.4197929889	1	1	1	1
19136	6	1	2	957	1	1	12498.1103772	12513.2870506	1	1	1	1	1	14.228186265	1	1	1	1
